,GAC_exp_occ_lia_yices2_11000001,GAC_occ_occ_lia_yices2_11000001,GAC_occ_occ_lia_z3_11000001,GAC_occ_occ_nia_z3_11000001,GAC_occ_occ_yices2_11000001,GAC_occ_occ_z3_11000001,None_exp_occ_cadical_11000001,None_exp_occ_lia_yices2_11000001,None_exp_occ_lia_z3_11000001,None_occ_occ_boolector_11000001,None_occ_occ_lia_yices2_11000001,None_occ_occ_lia_z3_11000001,None_occ_occ_nia_z3_11000001,None_occ_occ_yices2_11000001,None_occ_occ_z3_11000001,SACBounds_limit_exp_exp_nbc_11100001,SACBounds_limit_exp_occ_boolector_11000001,SACBounds_limit_exp_occ_glucose_01000001,SACBounds_limit_exp_occ_glucose_11100001,SACBounds_limit_exp_occ_lia_yices2_11000001,SACBounds_limit_exp_occ_lia_z3_11000001,SACBounds_limit_exp_occ_nbc_11010001,SACBounds_limit_exp_occ_nia_z3_11000001,SACBounds_limit_exp_occ_yices2_11000001,SACBounds_limit_exp_occ_z3_10000001,SACBounds_limit_exp_occ_z3_11000001,SACBounds_limit_occ_occ_boolector_11000001,SACBounds_limit_occ_occ_glucose_11000101,SACBounds_limit_occ_occ_glucose_11100101,SACBounds_limit_occ_occ_lia_z3_11000001,SACBounds_limit_occ_occ_nbc_11100101,SACBounds_limit_occ_occ_nia_z3_11000001,SACBounds_limit_occ_occ_yices2_11000001,SACBounds_limit_occ_occ_z3_11000001,SSACBounds_limit_exp_occ_boolector_11000001,SSACBounds_limit_exp_occ_cadical_11000001,SSACBounds_limit_exp_occ_glucose_11000001,SSACBounds_limit_exp_occ_lia_yices2_11000001,SSACBounds_limit_exp_occ_lia_z3_11000001,SSACBounds_limit_exp_occ_nbc_11000001,SSACBounds_limit_exp_occ_nia_z3_11000001,SSACBounds_limit_exp_occ_yices2_11000001,SSACBounds_limit_exp_occ_z3_11000001,SSACBounds_limit_occ_occ_boolector_11000001,SSACBounds_limit_occ_occ_glucose_11000001,SSACBounds_limit_occ_occ_lia_yices2_11000001,SSACBounds_limit_occ_occ_lia_z3_11000001,SSACBounds_limit_occ_occ_nia_z3_11000001,SSACBounds_limit_occ_occ_yices2_11000001,SSACBounds_limit_occ_occ_z3_10000001,SSACBounds_limit_occ_occ_z3_11000001,GAC_exp_occ_cadical_11000001,GAC_occ_occ_cadical_11000001,None_exp_occ_glucose_11000001,SACBounds_limit_exp_occ_cadical_11000001,SACBounds_limit_occ_occ_lia_yices2_11000001,SSACBounds_limit_occ_occ_cadical_11000001,GAC_exp_occ_glucose_11000001,None_exp_occ_nbc_11000001,None_occ_occ_cadical_11000001,SACBounds_limit_exp_occ_glucose_11000001,SACBounds_limit_exp_occ_glucose_11100101,SACBounds_limit_exp_occ_nbc_11100001,SACBounds_limit_occ_occ_cadical_11000001,SACBounds_limit_occ_occ_glucose_11100001,SSACBounds_limit_occ_occ_nbc_11000001,GAC_exp_occ_nbc_11000001,SACBounds_limit_exp_occ_nbc_11000001,GAC_occ_occ_glucose_11000001,None_occ_occ_glucose_11000001,None_occ_occ_nbc_11000001,SACBounds_limit_occ_occ_glucose_11000001,SACBounds_limit_occ_occ_nbc_11100001,GAC_occ_occ_nbc_11000001
SACBounds_limit_exp_occ_nbc_11100001,0.2,0.21428571428571427,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,0.5,0.21428571428571427,0.5,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.9090909090909091,0.2,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.0,0.5,0.0,0.5,0.4,0.3333333333333333,0.3333333333333333,0.25,0.0,0.25,0.5,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.07142857142857142,0.09090909090909091,0.04,0.125,0.17391304347826086,0.2222222222222222,0.0,,0.15384615384615385,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_boolector_11000001,0.8,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.8,1.0,,1.0,1.0,1.0,1.0,,1.0,,,0.4,1.0,1.0,1.0,1.0,0.75,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_cadical_11000001,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.8571428571428571,0.8333333333333334,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,0.14285714285714285,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9090909090909091,0.04,0.9375,0.5652173913043478,0.6666666666666666,0.0,0.3142857142857143,0.8461538461538461,0.029411764705882353,0.2972972972972973,0.17857142857142858,,,0.45454545454545453,,,,,,,,
SACBounds_limit_occ_occ_glucose_11000001,0.2,0.21428571428571427,0.3333333333333333,0.25,0.0,0.5,0.0,0.16666666666666666,0.0,0.5,0.21428571428571427,0.25,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.18181818181818182,0.2,0.3333333333333333,0.2857142857142857,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2857142857142857,0.16666666666666666,0.0,0.25,0.2,0.3333333333333333,0.3333333333333333,0.25,0.8571428571428571,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5714285714285714,0.1111111111111111,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.09090909090909091,0.88,0.0625,0.30434782608695654,0.05555555555555555,0.96,0.2,0.038461538461538464,0.9705882352941176,0.08108108108108109,0.03571428571428571,0.07894736842105263,0.34146341463414637,0.06060606060606061,0.1590909090909091,0.21568627450980393,0.8448275862068966,0.8813559322033898,0.2537313432835821,,0.15,
SACBounds_limit_occ_occ_glucose_11100001,0.8,0.2857142857142857,0.6666666666666666,0.5,0.6666666666666666,0.5,0.14285714285714285,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.07692307692307693,0.0,0.8,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,0.7857142857142857,0.5,1.0,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.0,0.75,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.18181818181818182,0.08,0.25,0.21739130434782608,0.2777777777777778,0.16,0.08571428571428572,0.15384615384615385,0.17647058823529413,0.0,0.0,0.10526315789473684,,0.18181818181818182,,,,,,,,
SACBounds_limit_occ_occ_glucose_11100101,0.8,0.2857142857142857,0.6666666666666666,0.5,0.6666666666666666,0.5,0.14285714285714285,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.07692307692307693,0.0,0.8,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,,0.5,0.6,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.0,0.75,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_lia_yices2_11000001,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36363636363636365,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.14285714285714285,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.36363636363636365,,0.3125,,0.5,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_lia_z3_11000001,0.8,,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.8,1.0,,1.0,1.0,1.0,1.0,0.8,0.5,,,0.2,1.0,0.8,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_nbc_11000001,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.6363636363636364,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4,1.0,1.0,1.0,1.0,0.75,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.42857142857142855,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.8636363636363636,0.16,0.75,0.8260869565217391,0.7777777777777778,0.12,0.6571428571428571,0.8076923076923077,0.2647058823529412,0.40540540540540543,0.4642857142857143,0.8421052631578947,0.2926829268292683,0.7878787878787878,0.7954545454545454,0.803921568627451,0.3103448275862069,0.3220338983050847,0.7761194029850746,0.375,0.36666666666666664,0.7974683544303798
SACBounds_limit_occ_occ_nbc_11100001,0.8,0.2857142857142857,0.6666666666666666,0.5,0.6666666666666666,0.5,0.14285714285714285,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.0,0.8,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,0.6428571428571429,0.5,1.0,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.0,0.75,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.14285714285714285,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.18181818181818182,0.04,0.25,0.21739130434782608,0.2777777777777778,0.12,0.11428571428571428,0.15384615384615385,0.058823529411764705,0.0,0.0,0.10526315789473684,0.7804878048780488,0.24242424242424243,0.25,0.2549019607843137,0.08620689655172414,0.0847457627118644,,,,
SACBounds_limit_occ_occ_nbc_11100101,0.4,,0.3333333333333333,0.25,0.3333333333333333,0.0,,,1.0,0.0,,0.25,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,,,0.4,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,,,,0.25,0.4,0.3333333333333333,0.3333333333333333,0.25,,0.5,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_yices2_11000001,0.8,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.8,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.4,1.0,,1.0,1.0,0.75,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_glucose_11000001,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.42857142857142855,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_nbc_11000001,0.4,0.14285714285714285,0.6666666666666666,0.5,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,1.0,0.5,0.14285714285714285,0.5,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.0,0.4,0.6666666666666666,0.2857142857142857,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4,0.5,0.14285714285714285,0.3333333333333333,0.2,0.5,0.4,0.6666666666666666,0.6666666666666666,0.75,0.0,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2222222222222222,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_cadical_11000001,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.2857142857142857,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2727272727272727,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.14285714285714285,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.21428571428571427,,,0.4375,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_glucose_11000001,0.2,,0.3333333333333333,0.25,0.0,0.5,,0.16666666666666666,0.0,0.5,,0.25,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,,,0.2,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,,0.16666666666666666,0.0,0.25,0.2,0.3333333333333333,0.3333333333333333,0.25,0.42857142857142855,0.25,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_lia_yices2_11000001,1.0,,1.0,0.75,0.6666666666666666,1.0,,0.8333333333333334,1.0,1.0,,0.75,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.8,1.0,,0.8333333333333334,0.4,0.75,0.8,1.0,1.0,0.75,0.0,1.0,0.75,,1.0,1.0,1.0,1.0,0.14285714285714285,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_nbc_11000001,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,0.35714285714285715,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2727272727272727,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.42857142857142855,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.36363636363636365,0.08,0.4375,0.391304347826087,0.9444444444444444,0.0,,0.46153846153846156,,,0.14285714285714285,,,,,,,,,,,
GAC_exp_occ_lia_yices2_11000001,,,1.0,0.75,0.6666666666666666,1.0,,,1.0,1.0,,0.75,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.8,1.0,,,0.4,0.75,0.8,1.0,1.0,0.75,,1.0,0.75,,1.0,1.0,1.0,1.0,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
GAC_occ_occ_nia_z3_11000001,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
GAC_occ_occ_yices2_11000001,,,0.6666666666666666,,,0.5,,,1.0,0.5,,,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,0.6666666666666666,,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.5,,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,
None_occ_occ_lia_z3_11000001,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
None_occ_occ_yices2_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_boolector_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_lia_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_yices2_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_nia_z3_11000001,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_boolector_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_cadical_11000001,,,1.0,0.75,0.6666666666666666,1.0,,,1.0,1.0,,0.75,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,0.75,,1.0,1.0,,,0.75,0.75,,1.0,1.0,1.0,0.75,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_lia_yices2_11000001,,,1.0,0.75,0.6666666666666666,1.0,,,1.0,1.0,,0.75,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,0.75,,1.0,1.0,0.75,,,0.75,,1.0,1.0,1.0,1.0,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_lia_z3_11000001,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,1.0,0.75,,0.75,,,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_nia_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_yices2_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_exp_occ_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_boolector_11000001,,,1.0,0.75,0.6666666666666666,1.0,,,1.0,1.0,,0.75,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,0.75,,1.0,1.0,0.75,,1.0,0.75,,1.0,1.0,1.0,,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_lia_z3_11000001,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,1.0,,1.0,1.0,0.75,,0.75,1.0,,1.0,1.0,1.0,0.75,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_nia_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_yices2_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_z3_11000001,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
GAC_occ_occ_lia_z3_11000001,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
None_occ_occ_boolector_11000001,,,,,,1.0,,,0.0,,,,0.5,,1.0,0.0,,,,,,,0.5,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
None_occ_occ_nia_z3_11000001,,,,,,0.5,,,0.0,0.5,,,,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_nia_z3_11000001,,,,,,0.5,,,1.0,0.5,,,0.0,,1.0,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_occ_occ_glucose_11000101,,,,,,0.0,,,1.0,0.0,,,0.0,,0.0,1.0,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
GAC_occ_occ_z3_11000001,,,,,,,,,0.0,1.0,,,0.5,,1.0,0.0,,,,,,,0.5,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
None_occ_occ_z3_11000001,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_exp_nbc_11100001,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SACBounds_limit_exp_occ_z3_10000001,,,,,,,,,1.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SSACBounds_limit_occ_occ_z3_10000001,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None_exp_occ_lia_z3_11000001,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
