experiment_names,GAC_exp_occ_nbc_11000001,GAC_exp_occ_nbc_11000001_prediction
closed_anneal_20_20.0,1,1
gen_lymph_20_20.0,1,0
closed_german_40_40.0,0,0
closed_vote_10_10.0,1,0
gen_zoo_30_30.0,0,1
gen_vote_40_40.0,0,0
gen_zoo_20_20.0,0,1
gen_heart_30_30.0,0,0
disc_audio_30_30.0,0,0
closed_german_50_50.0,0,0
disc_anneal_30_30.0,0,1
rel_sub_krvskp_40_40.0,0,0
rel_sub_aus_30_30.0,0,0
rel_sub_lymph_30_30.0,1,0
gen_lymph_10_10.0,0,0
rel_sub_lymph_50_50.0,0,0
disc_aus_10_10.0,0,0
gen_audio_30_30.0,1,0
gen_zoo_50_50.0,1,1
disc_heart_10_10.0,0,0
gen_audio_20_20.0,0,0
closed_hepatit_30_30.0,0,0
min_rare_vote_40_40.0,1,0
rel_sub_audio_20_20.0,0,0
disc_anneal_40_40.0,0,1
rel_sub_zoo_40_40.0,0,1
min_rare_tumor_50_50.0,1,1
gen_german_40_40.0,1,0
gen_vote_20_20.0,0,0
gen_german_50_50.0,0,0
gen_vote_10_10.0,1,0
gen_anneal_50_50.0,1,1
rel_sub_vote_40_40.0,0,0
gen_hepatit_30_30.0,0,0
min_rare_zoo_40_40.0,0,1
closed_hepatit_40_40.0,0,0
closed_vote_20_20.0,1,0
min_rare_vote_50_50.0,1,0
disc_vote_20_20.0,0,0
min_rare_lymph_10_10.0,1,0
closed_krvskp_40_40.0,0,0
rel_sub_tumor_30_30.0,1,0
min_rare_vote_extra_20_20.0,1,1
rel_sub_german_30_30.0,1,0
rel_sub_vote_50_50.0,0,0
rel_sub_lymph_10_10.0,1,0
